,AUS_fa01,AUS_fa02,AUS_fa03,AUS_fa04,AUS_fa05,AUT_fa01,AUT_fa02,AUT_fa03,AUT_fa04,AUT_fa05,BEL_fa01,BEL_fa02,BEL_fa03,BEL_fa04,BEL_fa05,BGR_fa01,BGR_fa02,BGR_fa03,BGR_fa04,BGR_fa05,BRA_fa01,BRA_fa02,BRA_fa03,BRA_fa04,BRA_fa05,CAN_fa01,CAN_fa02,CAN_fa03,CAN_fa04,CAN_fa05,CHN_fa01,CHN_fa02,CHN_fa03,CHN_fa04,CHN_fa05,CYP_fa01,CYP_fa02,CYP_fa03,CYP_fa04,CYP_fa05,CZE_fa01,CZE_fa02,CZE_fa03,CZE_fa04,CZE_fa05,DEU_fa01,DEU_fa02,DEU_fa03,DEU_fa04,DEU_fa05,DNK_fa01,DNK_fa02,DNK_fa03,DNK_fa04,DNK_fa05,ESP_fa01,ESP_fa02,ESP_fa03,ESP_fa04,ESP_fa05,EST_fa01,EST_fa02,EST_fa03,EST_fa04,EST_fa05,FIN_fa01,FIN_fa02,FIN_fa03,FIN_fa04,FIN_fa05,FRA_fa01,FRA_fa02,FRA_fa03,FRA_fa04,FRA_fa05,GBR_fa01,GBR_fa02,GBR_fa03,GBR_fa04,GBR_fa05,GRC_fa01,GRC_fa02,GRC_fa03,GRC_fa04,GRC_fa05,HUN_fa01,HUN_fa02,HUN_fa03,HUN_fa04,HUN_fa05,IDN_fa01,IDN_fa02,IDN_fa03,IDN_fa04,IDN_fa05,IND_fa01,IND_fa02,IND_fa03,IND_fa04,IND_fa05,IRL_fa01,IRL_fa02,IRL_fa03,IRL_fa04,IRL_fa05,ITA_fa01,ITA_fa02,ITA_fa03,ITA_fa04,ITA_fa05,JPN_fa01,JPN_fa02,JPN_fa03,JPN_fa04,JPN_fa05,KOR_fa01,KOR_fa02,KOR_fa03,KOR_fa04,KOR_fa05,LTU_fa01,LTU_fa02,LTU_fa03,LTU_fa04,LTU_fa05,LUX_fa01,LUX_fa02,LUX_fa03,LUX_fa04,LUX_fa05,LVA_fa01,LVA_fa02,LVA_fa03,LVA_fa04,LVA_fa05,MEX_fa01,MEX_fa02,MEX_fa03,MEX_fa04,MEX_fa05,MLT_fa01,MLT_fa02,MLT_fa03,MLT_fa04,MLT_fa05,NLD_fa01,NLD_fa02,NLD_fa03,NLD_fa04,NLD_fa05,POL_fa01,POL_fa02,POL_fa03,POL_fa04,POL_fa05,PRT_fa01,PRT_fa02,PRT_fa03,PRT_fa04,PRT_fa05,ROM_fa01,ROM_fa02,ROM_fa03,ROM_fa04,ROM_fa05,RUS_fa01,RUS_fa02,RUS_fa03,RUS_fa04,RUS_fa05,SVK_fa01,SVK_fa02,SVK_fa03,SVK_fa04,SVK_fa05,SVN_fa01,SVN_fa02,SVN_fa03,SVN_fa04,SVN_fa05,SWE_fa01,SWE_fa02,SWE_fa03,SWE_fa04,SWE_fa05,TUR_fa01,TUR_fa02,TUR_fa03,TUR_fa04,TUR_fa05,TWN_fa01,TWN_fa02,TWN_fa03,TWN_fa04,TWN_fa05,USA_fa01,USA_fa02,USA_fa03,USA_fa04,USA_fa05,ZRoW_fa01,ZRoW_fa02,ZRoW_fa03,ZRoW_fa04,ZRoW_fa05
TWN_sa02,5.59823E-05,0,0,0,0,0,0,0,0,0,9.61412E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022006562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001125993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001577577,0,0.00231015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75792E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428568,0,0,0,0,0,0,0,0,0,8.27054,0,0,21.58954,22.72934,7.4975E-05,0,0,0,0,0.008376611,0,0,0,0.000829998
TWN_sa03,19.96575375,0,0,0,0,0.238497456,0,4.03703E-05,0,0,2.066401347,0,0,0,0,0.109385908,0,0,0,0,1.155327741,0,0,0,0,36.28709659,0,0,0,0,89.76223082,0,0,0,0,3.164095391,0,0,0,0,0.86773637,0,0,0,0,7.408805513,0,0.013785608,0,0,0.181403319,0,0.000132257,0,0,1.191607667,0,0,0,0,0.029993471,0,1.00997E-05,0,0,0.087734998,0,0,0,0,2.654596513,0,0,0,0,5.588191442,0,0,0,0,2.732904913,0,0,0,0,0.041985392,0,0,0,0,5.085042778,0,0,0,0,0.918971323,0,0.014312932,0,0,0.101816313,0.001224166,0,0,0,5.548204239,0,0,0,0,554.4292111,0.033549468,6.250848164,0,0,37.78149475,0,0,0,0,0.058826966,0,0,0,0,0,0,0,0,0,0.011818435,0,0,0,0,8.202357895,0,0,0,0,0.038798432,0,0,0,0,3.700852684,0,0,0,0,0.303236936,9.12057E-05,0.000101304,0,0,0.078167912,0,0,0,0,0.044047347,0,0,0,0,0.41842624,0,1.00782E-05,0,0,0.151644225,0,0,0,0,0.026111061,0,0,0,0,0.186177424,0,0.000142119,0,0,0.074276484,0,0.000904995,0,0,11179.49768,0,0,0,73.60297,137.3184723,0,0,0,0,351.2254038,0,0.047664324,0,0.00184
TWN_sa04,35.93366389,0,0,0,0,12.46485811,0,0,0,0,13.54143312,0,0,0,0,0.10054554,0,0,0,0,4.669839739,0,0,0,0,139.5116932,0,0,0.762411982,0,63.87205232,0,0,0,0,0.54194844,0,0,0,0,3.749024807,0,0.018248733,0,0,182.2820341,0,0,1.735117458,0,4.779074679,0,0.039771741,0.310701506,0,28.73437093,0,0,0,0,1.116736609,0,0,0,0,4.413226878,0,0.004759834,0.162486372,0,61.76929551,0,0,0,0,117.4382768,0,0,0.287413453,0,4.803896993,0,0,0,0,0.688930608,0,0,0,0,1.925763928,0,0,0,0,6.114252772,0,0.452857514,0,0,4.641927102,0,0,0,0,34.36622247,0,0,0,0,92.53701892,0,0,2.414509017,0,21.76092712,0,0,0,0,0.177778649,0,0,0,0,0.058345119,0,0,0,0,0.191003717,0,0,0,0,36.72588123,0,0,0,0,0.219508426,0,0,0,0,27.46620416,0,0,1.429244482,0,8.912660715,0.015781588,0.061646783,0.193877475,0,0.888053009,0,3.18924E-05,0,0,2.431365108,0,0,0,0,53.16600051,0,0.004704821,0,0,3.491793722,0,0,0.007518636,0,0.240494232,0,0.000945895,0,0,8.38713648,0,0,0,0,2.494921721,0,0.050191411,0,0,132.0559712,0,0,10.23499115,18.96139016,2371.611778,0,0,0,0,99.41108628,0,0.273236818,0,0.00082979
TWN_sa05,3.636378885,0,0,0,0,2.487330569,0,0,0,0,2.830743659,0,0,0,0,0.037650138,0,0,0,0,2.220567199,0,0,0,0,23.56494073,0,0,0,0,59.11849319,0,0,0,0,0.393795731,0,0,0,0,1.340481842,0,0.024058026,0,0,35.8190506,0,0,0,0,3.221099654,0,0.008757874,0.044068076,0,27.99520879,0,0,0,0,0.185697161,0,0,0,0,1.64016906,0,0,0,0,19.54812577,0,0,0,0,49.70699327,0,0,0.135454506,0,7.0855707,0,0,0,0,1.34686874,0,0,0,0,10.41204302,0,0,0,0,1.122172012,0,0,0,0,0.913121998,0,0,0,0,25.41937393,0,0,0,0,59.38979696,0,0,0,0,4.308745888,0,0,0,0,0.067946529,0,0,0,0,0.005515439,0,0,0,0,0.073445994,0,0,0,0,18.98047581,0,0,0,0,0.110158648,0,0,0,0,7.795474096,0,0,0,0,1.652414194,0.001993705,0.007911319,0,0,1.013095839,0,0,0,0,0.127358247,0,0,0,0,12.77092828,0,0.009551318,0,0,1.182536091,0,0,0,0,0.15023495,0,0,0,0,4.586359845,0,0,0,0,11.57811901,0,0.225361903,0,0,164.88179,0,0,0,4.39247,228.4016184,0,0,0,0,5.83448605,0,0.000532638,0,0.00015
TWN_sa06,0.720253995,0,0,0,0,0.072671166,0,0,0,0,0.068005314,0,0,0,0,0.010436873,0,0,0,0,0.033834315,0,0,0,0,0.961149249,0,0,0,0,0.540569417,0,0,0,0,0.04332016,0,0,0,0,0.017166744,0,0,0,0,1.041271789,0,0,0,0,0.141480266,0,0,0,0,0.350173268,0,0,0,0,0.040544612,0,0,0,0,0.01932977,0,0,0,0,0.557682236,0,0,0,0,2.008093198,0,0,0,0,0.061089454,0,0,0,0,0.042198269,0,0,0,0,0,0,0,0,0,0.004703003,0,1.01328E-05,0,0,0.084869622,0,0,0,0,0.367137854,0,0,0,0,7.028482819,0,0.036234638,0,0,0.080446955,0,0,0,0,0.000144224,0,0,0,0,0,0,0,0,0,0.000616983,0,0,0,0,0.119356171,0,0,0,0,0.011706734,0,0,0,0,0.449030968,0,0,0,0,0.033610252,0,0,0,0,0.057401661,0,0,0,0,0.01712052,0,0,0,0,1.509925646,0,0,0,0,0.00900929,0,0,0,0,0.00132069,0,0,0,0,0.127818033,0,0,0,0,0.122073871,0,0,0,0,42.13878451,0,0,0,2.454731238,14.96658139,0,0,0,0,2.229810583,0,1.02311E-05,0,4.98966E-05
TWN_sa07,20.23359623,0,0,0,0,0.652705258,0,0.029629398,0,0,0.282215263,0,0,0,0,0.138612565,0,0.001102695,0,0,0.637493843,0,0,0,0,9.049128002,0,0,0,0,15.36306749,0,0,0,0,0.027108259,0,0,0,0,0.786294633,0.000517894,0.005874013,0,0,22.91439058,0,0,0,0,0.447837954,0,0.016660124,0,0,0.959305923,0,0.000752307,0,0,0.147564344,0,0,0,0,0.356008659,0,0,0,0,5.583197856,0,0.002647799,0,0,6.600186813,0,0,0,0,1.083277458,0,0,0,0,0.167268057,0,0.001282182,0,0,4.486825977,0,0,0,0,3.166988741,0,1.504620729,0,0,0.408801954,0,0,0,0,0.548349718,0.000202079,0,0,0,26.59408781,0,0,0,0,22.11256403,0,0,0,0,0.016232778,0,0,0,0,0.506283162,0.020010429,0.009282269,0,0,0.002721411,0,0,0,0,5.199748023,0,0.627129018,0,0,0.012419211,0,0.00020355,0,0,11.76409309,0,0,0,0,0.508035507,0,0.003013616,0,0,0.306178468,0,2.03001E-05,0,0,0.044718602,0,0.000410783,0,0,0.623543386,0,0,0,0,0.188779623,0,0.000704636,0,0,0.034045946,1.01522E-05,4.05897E-05,0,0,0.880158599,0,0.005916888,0,0,1.319776089,0,0.006476185,0,0,1377.060202,0,1.07259,172.95845,19.28136461,150.8058518,0,0,0,0,22.7244569,0,1.643374779,0,0.001055452
TWN_sa08,45.80644293,0,0,2.866649944,0,0.120912218,0,0,0.296621805,0,0.064372517,0,0,0.38609357,0,0.042278723,0,0,0.09172829,0,0.0949977,0,0,1.028664824,0,0.856691417,0,0,3.021863995,0,12.95379249,0,0,41.39572046,0,0.012688675,0,0,0.032969959,0,0.115713622,0,0.001013741,0.35874521,0,1.096304904,0,0.000366989,3.955419997,0,0.080037211,0,0.000136959,0.297661428,0,0.139770147,0,0,1.237087361,0,0.003048363,0,0,0.031422389,0,0.055523858,0,0,0.279310604,0,0.666813034,0,0,1.937390223,0,0.4877137,0,0,2.870009467,0,0.075333228,0,0,0.266192105,0,0.026690201,0,0,0.13570782,0,12.00305346,0,0,1.800044594,0,0.053475677,0,0.009873765,1.653321726,0,0.052740145,0,0,0.188155423,0,0.982378365,0,0,2.005206818,0,40.96126145,0,1.09685E-05,10.8779685,0,60.19855484,0,0,3.272845982,0,0.555934638,0,0.044320039,0.058555567,0,0.00265362,0,0,0.007918811,0,0.001385544,0,0,0.029124617,0,0.186692505,0,0,1.496626093,0,0.00360092,0,0,0.005605968,0,13.50949208,0,0.001715116,1.565342139,0,0.097866868,0.000955295,0.001111838,0.574457647,0,0.015375008,0,0,0.159593648,0,0.010808944,0,0,0.153320525,0,0.158465201,0,0,0.418493142,0,0.020004583,0,0,0.111122466,0,0.013512998,0,0,0.059421827,0,0.073032231,0,0,0.33914338,0,0.0873208,0,0.001136483,3.210301815,0,3444.470815,0,0,44.99294937,446.701841,112.5860206,0,0,34.66291159,0,170.4615117,0,0.066132237,320.1057883,0.002108131
TWN_sa09,49.26654488,0,14.33280432,0.162874128,0,4.480294246,0,2.978740493,0.066389251,0,2.918103322,0.005998425,1.66366356,0.021936633,0,1.143013535,0,0.320380363,0.005211716,0,4.483113344,0,0,0.058445527,0,52.38469297,0,0,0.171692894,0,301.6783921,0,0,2.351975435,0,1.494429559,0,0,0.00187325,0,3.925591927,0,2.83336519,0.020268542,0,108.3560863,0,73.84747516,0.224734638,0,17.52005575,0,7.758513861,0.191481529,0,4.426795112,0,3.671871197,0.070287439,0,0.181493498,0,0.048072718,0.001785323,0,1.709476218,0,0.977653415,0.015869556,0,17.7679108,0,13.67844269,0.110076485,0,48.9625083,0,0,0.163064999,0,1.484993949,0,0,0.015124204,0,0.254792353,0,0.208044797,0.007710496,0,6.971931055,0,0,0.102272898,0,11.23549041,0,1.507683261,0.093936567,0,0.678793116,0,0,0.010690409,0,5.264583715,0,2.666899988,0.113929586,0,197.6631269,0,6.23198E-07,0.618052356,0,140.6963991,0,0,0.185952892,0,0.120925112,0,0.009880223,0.002581496,0,6.687623225,0,2.255716705,0.000449922,0,0.020263473,0,0,0.00165477,0,57.2946001,0,0,0.085033617,0,0.163095708,3.05036E-05,0,0.000318514,0,26.16741274,0,11.88891756,0.088937889,0,12.62471451,0.008608276,2.538033081,0.032638896,0,0.379506886,0.005214081,0.165212392,0.009067614,0,5.591484187,0,0,0.008711196,0,13.99059658,0,0.004536343,0.023777478,0,2.116814064,0,1.440980111,0.006313633,0,0.897085264,0,0.410166501,0.003376163,0,0.667007236,0,0.377276212,0.019269068,0,17.41475043,0,1.143413207,0.18239931,0,2549.563866,0,0,3.189223476,82.93815621,887.0099458,0,0,1.969438574,0,113.5854891,0,0.434132221,0.779556524,0.00615889
TWN_sa10,42.89197138,0,0,0,0,2.652305702,0,0,0,0,1.104962332,0,0,0,0,0.071828193,0,0,0,0,4.577813944,0,0,0,0,54.57739955,0,0,0,0,140.8419737,0,0,0,0,0.597091992,0,0,0,0,0.466704297,0,0,0,0,81.35198853,0,0,0,0,2.909724807,0,0.031489298,0,0,14.61053929,0,0,0,0,0.389485747,0,0,0,0,2.893180547,0,0,0,0,34.16578203,0,0,0,0,45.81125167,0,0,0,0,1.976994292,0,0,0,0,0.271436111,0,0,0,0,7.124583657,0,0,0,0,3.682453076,0,0.165301043,0,0,1.474393211,0,0,0,0,16.17918603,0,0,0,0,150.2836178,0,0.710479159,0,0,10.06214404,0,0,0,0,0.226480045,0,0,0,0,0.149305162,0,0,0,0,0.030747894,0,0,0,0,33.9203213,0,0,0.012671413,0,0.041178924,0,0,0.459232144,0,16.34898426,0,0,2.978757798,0,5.128120192,0,0,0,0,1.027682993,0,0,0,0,0.134966602,0,0,0,0,0.793005435,0,0,0,0,0.658151177,0,0,0,0,0.02091979,0,0,0,0,10.36734653,0,0.799946138,0,0,5.090458237,0,0,0,0,978.4966603,0,0,0,48.80433996,376.3346007,0,0,0,0,163.3894686,0,0.141449818,0.010843059,0.000989348
TWN_sa11,2.097158546,0,0,0,0,2.409502941,0,0,0,0,0.668787611,0,0,0,0,0.012155142,0,0,0,0,0.204564967,0,0,0,0,2.189369962,0,0,0,0,4.642858664,0,0,0,0,0.007108792,0,0,0,0,0.331551207,0,0,0,0,16.85411043,0,0,0,0,0.386961415,0,0,0,0,3.681638637,0,0,0,0,0.051544883,0,0,0,0,0.431825463,0,0,0,0,3.494211589,0,0,0,0,7.193157064,0,0,0,0,0.203387625,0,0,0,0,0.366194161,0,0,0,0,0.129777958,0,0,0,0,0.197882733,0,0.000304333,0,0,0.303325498,0,0,0,0,0.732413092,0,0,0,0,3.399987171,0,0,0,0,0.371965424,0,0,0,0,0.005445536,0,0,0,0,0.004402904,0,0,0,0,0.000782405,0,0,0,0,0.28164572,0,0,0,0,0.005865106,0,0,0.008812635,0,2.000202988,0,0,0,0,0.14643144,0,0,0,0,0.610463011,0,0,0,0,0.015112987,0,0,0,0,0.35660561,0,0,0,0,0.052797353,0,0,0,0,0.010163784,0,0,0,0,0.505766593,0,0,0,0,0.525942793,0,0,0,0,343.7928523,0,0,0.035575677,52.75015177,17.23661855,0,0,0,0,3.106277252,0,0.000162616,0,0.00086965
TWN_sa12,9.40086372,0,0,51.48524525,0,2.030264741,0,0,7.177730338,0,2.303576227,0,0,9.170842,0,0.052194315,0,0,0.931023629,0,0.562118268,0,0,3.096674908,0,22.10885574,0,0,132.1988789,0,8.6868053,0,0,93.83386,0,0.691060283,0,0,0.103406544,0,0.868546448,0,0.000196854,5.290162657,0,22.38824523,0,0.007108798,118.221187,0,2.498260998,0,0.001874838,4.327464248,0,4.711143983,0,0,19.4226195,0,0.145362595,0,0,0.341671188,0,1.029825924,0,0,10.30109071,0,9.555218903,0,0,44.18947763,0,25.44699509,0,0,78.45153754,0,3.857393222,0,0,0.467462386,0,0.441310046,0,0,1.362525745,0,1.408023551,0,0,1.069520294,0,0.623653266,0,0.113634515,2.307195212,0,1.700934545,0,0,1.192448991,0,5.133936196,3.87529E-05,0,31.33997633,0,22.7601544,0,0.018344367,120.5255174,0,2.423558827,0,0,15.5786625,0,0.85149594,0,0,0.567523763,0,0.003553821,0,0,2.956920831,0,0.020807251,0,0,0.241924119,0,2.275457954,0,0,58.41845027,0,0.40803041,0,0.000633928,0.012502895,0,5.285470053,0,8.96156E-05,18.67476124,0,0.9783486,0.000261098,0.000607632,9.683226967,0,0.661912617,0,0,1.425897909,0,0.074215741,0,0,0.683675785,0,6.627958518,0,0.002281583,0.262631437,0,0.205945811,0,0,3.097893861,0,0.03589065,0,0,1.187413299,0,2.971086948,0,0,29.10472334,0,1.577037604,0,5.85884E-05,4.289379274,0,1092.972482,0,0,50.18653319,31.40338791,166.0493952,0,0,596.8270693,0,10.14437154,0,0.058258768,79.90662721,0.002074112
TWN_sa13,18.22878347,0,0,107.7243997,0,2.46011101,0,0,6.903842889,0,2.424983718,0,0,16.33610816,0,0.805606378,0,0,3.511246753,0,1.718490452,0,0,46.38449918,0,36.54630718,0,0,128.0655017,0,17.17822062,0,0,2176.776698,0,0.642160811,0,0,1.594022391,0,2.112686514,0,0.003390476,13.04059755,0,15.95947373,0,0,166.3105161,0,3.449187249,0,0.000808654,11.44689322,0,3.939687775,0,0,62.55813075,0,0.176247873,0,0,0.81120593,0,1.29447455,0,0,14.17061219,0,12.25331937,0,0,70.33882344,0,14.18717273,0,0,115.7098331,0,4.05977504,0,0,13.10823246,0,1.430697479,0,0,5.244758766,0,19.02579555,0,0,104.073564,0,1.086302059,0,0.126963334,92.5281221,0,0.706570248,0,0,2.970398797,0,8.454864331,0,0,102.7117862,0,87.04137914,0,0.00063417,365.2982395,0,2.558649917,0,0,156.8130592,0,0.85240292,0,0,1.991569565,0,0.113564777,0,0,0.312503352,0,0.077521667,0,0,1.071628841,0,2.330944588,0,0,77.63421983,0,0.072806031,0,0,0.23705063,0,9.6177888,0,0.099163206,36.98933256,0,1.438775462,0.009674805,0.01132132,20.93225841,0,0.326089478,0,0,6.400497502,0,0.483935525,0,0,5.097576485,0,7.379504139,0,0,15.81130777,0,0.391216894,0,0,3.359116142,0,0.670505621,0,0,2.756343614,0,1.936505382,0,0,16.74338944,0,2.091144588,0,0.006710214,172.7622919,0,3694.722621,0,0,3208.175193,78.18471604,334.1032384,0,0,1504.76789,0,24.0948774,0,0.06279172,1242.946871,0.000141754
TWN_sa14,149.934574,0,0,339.0305232,0,41.5456251,0,0.67360844,69.55095366,0,16.46783514,0.02552539,0.285180795,40.88344814,0,13.60675911,0,0,13.3303563,0,41.6140635,0,0,119.4168224,0,201.2334788,0,0,374.7490901,0,1235.298947,0,0,3723.28292,0,0.367639785,0,0,1.562547415,0,29.7048247,0,0.598482191,47.92508938,0,559.4235213,0,5.425361169,684.6665339,0,35.09558751,0,0.203803884,35.86064741,0,82.77885916,0,0.428825727,131.0127748,0,1.068766909,0,0.004232796,22.09726204,0,27.13118851,0,0,22.8839347,0,319.366579,0,2.481597077,316.8359588,0,338.9680785,0,0,331.6133093,0,2.702751486,0,0,18.96104278,0,22.45263473,0,0.182153267,29.47147155,0,14.33443662,0,0,14.12981544,0,11.44645993,0,2.436934304,115.7790785,0,54.96419895,0,0,47.62155909,0,102.1956795,0,0,164.1055386,0,547.7787192,0,0.00157278,1475.220008,0,79.43654208,0,0,303.0860056,0,1.568811178,0,0.018861174,4.05290501,0,1.259578213,0,0.011169517,3.823600076,0,0.151909397,0,0,4.24481,0,239.8624914,0,0,371.3863914,0,1.640517246,0,0,0.650067671,0,71.47336729,0,1.146178771,223.7640863,0,101.0982841,0.537559287,0.629062965,74.95365668,0,6.187105547,0,0.00017203,20.15320571,0,43.92469585,0,0,49.28768215,0,7.757036107,0,0,37.91002359,0,16.13702452,0,2.341993696,30.17837424,0,1.930720914,0,0.021386492,5.461298806,0,21.31122854,0,0.093776056,28.88370549,0,88.6311724,0,0.327688633,195.8524699,0,999.2273952,0,0.182227546,669.1309551,1117.988056,1782.445341,0,0,5126.17072,0,776.3904408,0,1.22040644,2194.439601,0.013460694
TWN_sa15,4.164014759,0,4.90059E-07,16.93997811,0,6.233477937,0,4.89248E-07,8.357478039,0,30.92184497,0,0,38.267799,0,0.396485774,0,0,1.506214499,0,0.689616999,0,0,0.155763597,0,90.86820764,0,0,56.10295762,0,15.82291077,0,0,5.901433352,0,1.997498912,0,0,1.167304444,0,17.58901743,0,3.276355068,2.923005175,0,73.50015751,0,2.519678781,143.0480141,0,10.53957298,0,0.186413857,16.46532031,0,62.60314301,0,2.323688628,11.6360183,0,0.374141417,0,0.018859323,2.293737192,0,9.146466916,0,0,1.711913143,0,65.82236239,0,0.972175565,17.60409984,0,334.4676243,0,0,60.38203275,0,24.74314492,0,0,5.38640113,0,1.136175422,0,0,1.873488937,0,0.149602619,0,0,4.370437279,0,0.0520597,0,0.007583266,1.088591375,0,1.145760463,0,0,4.458428755,0,78.53810258,0,2.11063E-07,28.6212113,0,8.013193372,0,0,88.91935739,0,13.62689249,0,0,24.86981596,0,1.382707735,0,0,1.830593875,0,0.008198541,0,0,0.003473655,0,0.116994928,0,1.39481E-07,0.705175184,0,4.124665781,0,0,2.364685355,0,0.737614943,0,0.142008339,0.18244142,0,57.08633901,0,0.197284925,48.96511952,0,1.400059863,0.024437544,0.028414765,7.017153419,0,1.088887623,0,0,0.52455783,0,0.151672337,0,0,0.297758275,0,15.27437377,0,0.318659912,6.249626472,0,0.750687217,0,0,0.4711064,0,1.012580266,0,0,1.643536279,0,8.917818582,0,1.77858E-05,5.711826592,0,4.54910048,0,0.001074389,7.871216899,0,5909.21336,0,0.006798265,1289.442026,77.14200572,363.064049,0,0,114.7968223,0,80.80675415,0,0.729999851,45.04397434,0.000568398
TWN_sa16,139.3431647,0,0.018696465,3.531434981,0,15.35590395,0,0.003612837,0.26380119,0,11.05282558,2.25032E-06,0.000624127,5.077423434,0,0.804473153,0,0.00013412,0.01213508,0,16.00312761,0,0,0.204164873,0,134.8182274,0,0,50.42239283,0,80.89157229,0,0,9.661544457,0,1.90277008,0,0,0.040697368,0,8.008315275,0.000274604,0.040029774,0.35467197,0,174.7325916,0,0.51504756,9.544566171,0,12.19435741,0,0.132160605,4.978139374,0,53.79320692,0,0.001384485,1.766858886,0,0.513387088,0,1.80346E-05,0.429999467,0,10.59891335,0,0.002477922,0.169877075,0,95.82585533,0,0.005131496,2.506620636,0,274.7414797,0,0,7.517504562,0,20.64641092,0,0,0.657892052,0,3.896329155,0,0.002630875,0.125779688,0,84.70030278,0,0,1.704886658,0,32.10725328,0,6.882580177,89.46017723,0,4.668486862,0,0,0.173111923,0,77.60612581,0.002662826,0.001000493,6.044598418,0,522.8831883,0,0.004431109,23.58884334,0,64.76674006,0,0,1.098680451,0,0.32999006,0,3.70659E-06,0.002936978,0,0.068715337,0,0.000846237,0.02847152,0,0.35410366,0,0,0.162315148,0,12.53970444,0,0,0.716275931,0,0.516612944,1.14435E-08,0.043458895,0.004510133,0,48.67229669,0,0.061396679,18.58282779,0,9.311727133,0.018042529,0.044525032,0.399267185,0,3.816378373,1.95607E-06,6.19938E-05,0.061987316,0,1.63933119,0,0,0.021062088,0,30.95249362,0,0.156417645,0.83570244,0,1.243230397,0,0.000540587,0.122911425,0,1.159768999,0,0.000154292,0.01276583,0,31.09220651,0,0.072195747,1.186716071,0,28.92853896,0,0.00446759,0.718431048,0,32.36632637,0,1.15899399,0.115272121,3.944199223,2112.906322,0,0,108.6132664,0,0,0,0,0,0.000823615
TWN_sa17,0.120957096,0,0.021626343,0,0,0.029595383,0,0,0,0,0.39308458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309815,0,0,0,0,0.023701633,5.99955E-05,0.000658337,0,0,0.31618389,0,0.002064913,0,0,0.021780422,0,0,0,0,0,0,0,0,0,0.000149606,0,0,0,0,0.00786467,0,0,0,0,0.043058149,0,9.95132E-06,0,0,0.05128947,0,0,0,0,0.003272501,0,0,0,0,0.003911118,0,0.000290586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234934492,0,0.003376716,0,0,0.153791552,0,0,0,0,0,0,0,0,0,4.08304E-05,0,0,0,0,0.003237722,0,0,0,0,0.000906829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124646854,0,0.000138838,0,0,0.001702204,0,9.99145E-06,0,0,0,0,0,0,0,0.021532857,0,2.02246E-05,0,0,0,0,0,0,0,0.003500966,0,0,0,0,0.000629337,0,0,0,0,0.019090597,0,0,0,0,0,0,0,0,0,3587.10559,0,0,0,-2.32898,0.676673491,0,0,0,0,0,0,0,0,0.066055703
TWN_sa18,0,0,0.13533333,0,0,0,0,0,0,0,0.191232623,0,0,0,0,0.040068696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811061281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144829692,0,0.011535588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041382078,0,0.05395451,0,0,0.055832943,0,0.007084767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37424,0,6.91208,26826.72852,0,0,0,0,0,0,0,0,0,0,0.093758833
